timestamp,time
1619046430068,11.161557ms
1619050030616,10.884585ms
1619053631164,10.835396ms
1619057231712,11.330891ms
1619060832260,10.803281ms
1619064432808,10.409676ms
1619068033356,10.169267ms
1619071633904,10.490664ms
1619075234448,11.103206ms
1619078834996,11.047436ms
1619082435544,11.049622ms
1619086036092,10.714862ms
1619089636636,10.441868ms
1619093237180,10.493542ms
1619096837724,11.08434ms
1619100438276,10.903267ms
1619104038824,10.917964ms
1619107639372,11.139814ms
1619111239920,11.246751ms
1619114840469,11.242505ms
1619118441020,11.078196ms
1619122041568,10.870882ms
1619125642117,10.742491ms
1619129242660,11.066688ms
1619132843212,10.87105ms
1619136443760,11.584647ms
1619140044312,11.639275ms
1619143644864,11.118839ms
1619147245412,10.755428ms
1619150845960,11.302139ms
1619154446508,11.064563ms
1619158047056,10.701819ms
1619161647604,10.426131ms
1619165248152,10.760465ms
1619168848700,10.694853ms
1619172449248,10.887879ms
1619176049796,11.620992ms
1619179650348,10.710357ms
1619183250896,10.898779ms
1619186851440,10.949443ms
1619190451992,11.284674ms
1619194052540,11.749009ms
1619197653088,10.876324ms
1619201253636,10.967157ms
1619204854188,11.291653ms
1619208454740,10.905748ms
1619212055288,13.719447ms
1619215655841,10.88264ms
1619219256384,10.982619ms
1619222856928,11.263513ms
1619226457480,10.659979ms
1619230058024,11.012078ms
1619233658572,11.17462ms
1619237259124,11.253501ms
1619240859672,10.672114ms
1619244460220,10.926345ms
1619248060768,10.78168ms
1619251661316,10.643752ms
1619255261864,10.741468ms
1619258862412,10.530707ms
1619262462960,10.749043ms
1619266063504,11.165526ms
1619269664052,10.892106ms
1619273264600,10.898789ms
1619276865148,10.661581ms
1619280465696,10.827035ms
1619284066244,10.949174ms
1619287666792,12.486102ms
1619291267344,10.737661ms
1619294867892,10.751466ms
1619298468436,11.243072ms
1619302068988,11.699522ms
1619305669536,10.896236ms
1619309270084,10.800299ms
1619312870632,10.947286ms
1619316471180,10.934012ms
1619320071728,11.354024ms
1619323672276,11.16816ms
1619327272824,11.101398ms
1619330873372,11.31261ms
1619334473920,10.754756ms
1619338074468,10.771002ms
1619341675016,10.54974ms
1619345275564,10.758263ms
1619348876108,11.097448ms
1619352476660,10.823872ms
1619356077216,11.130354ms
1619359677764,10.797529ms
1619363278312,10.619837ms
1619366878860,10.642479ms
1619370479412,10.949224ms
1619374079964,10.65404ms
1619377680584,10.736318ms
1619381281136,11.107205ms
1619384881720,14.08035ms
1619388482328,11.414593ms
1619392082884,11.27747ms
1619395683440,11.286572ms
1619399283996,10.924653ms
1619402884548,10.986597ms
1619406485100,11.029062ms
1619410085648,11.139958ms
1619413686196,10.932041ms
1619417286744,10.937516ms
1619420887296,11.684491ms
1619424487844,11.005879ms
1619428088392,10.877181ms
1619431688940,10.964189ms
1619435289488,11.188383ms
1619438890036,11.069529ms
1619442490584,10.865566ms
1619446091132,10.831482ms
1619449691680,10.804118ms
1619453292224,10.811185ms
1619456892772,11.222099ms
1619460493320,10.975497ms
1619464093868,10.885675ms
1619467694416,10.849033ms
1619471294964,11.118283ms
1619474895512,10.986939ms
1619478496060,10.484352ms
1619482096604,11.241664ms
1619485697152,10.834062ms
1619489297700,10.819837ms
1619492898248,10.690453ms
1619496498796,11.07598ms
1619500099344,11.094654ms
1619503699892,10.694596ms
1619507300440,10.936829ms
1619510900988,10.564591ms
1619514501536,10.926765ms
1619518102084,10.251709ms
1619521702632,10.710651ms
1619525303180,10.181664ms
1619528903724,10.929012ms
1619532504272,10.72829ms
1619536104824,10.93421ms
1619539705372,10.625075ms
1619543305920,10.898534ms
1619546906468,10.807584ms
1619550507016,10.767945ms
1619554107564,10.917287ms
1619557708112,11.147762ms
1619561308660,11.404759ms
1619564909212,11.495247ms
1619568509761,10.932375ms
1619572110308,11.053546ms
1619575710856,10.652706ms
1619579311404,10.877132ms
1619582911952,11.022464ms
1619586512496,11.194773ms
1619590113044,10.690746ms
1619593713592,11.039002ms
1619597314144,11.388094ms
1619600914692,10.97477ms
1619604515244,10.861118ms
1619608115792,11.791261ms
1619611716340,14.069294ms
1619615316892,11.109994ms
1619618917440,11.151782ms
1619622517988,11.518137ms
1619626118532,10.925795ms
1619629719080,10.997593ms
1619633319628,10.826699ms
1619636920180,10.994129ms
1619640520728,11.281141ms
1619644121276,11.105375ms
1619647721824,10.897324ms
1619651322372,10.869453ms
1619654922920,10.668513ms
1619658523468,10.623572ms
1619662124016,10.77449ms
1619665724560,10.828561ms
1619669325109,10.262399ms
1619672925656,10.502204ms
1619676526204,11.032298ms
1619680126752,10.697345ms
1619683727300,10.60942ms
1619687327848,10.794971ms
1619690928396,10.370715ms
1619694528944,10.429591ms
1619698129492,10.472677ms
1619701730040,10.903211ms
1619705330588,10.929372ms
1619708931136,11.510952ms
1619712531688,10.666052ms
1619716132236,10.892539ms
1619719732784,10.758539ms
1619723333340,11.089654ms
1619726933892,11.039488ms
1619730534444,11.039542ms
1619734135000,11.52163ms
1619737735556,10.694021ms
1619741336108,10.719705ms
1619744936656,11.287461ms
1619748537204,10.76695ms
1619752137752,10.740451ms
1619755738300,10.433879ms
1619759338848,10.901634ms
1619762939396,10.389412ms
1619766539944,10.361633ms
1619770140588,11.385205ms
1619773741136,11.454945ms
1619777341696,51.145205ms
1619780942486,16.497314ms
1619784543069,12.7095ms
1619788143620,10.830793ms
1619791744168,11.156527ms
1619795344716,11.062722ms
1619798945264,10.669429ms
1619802545812,10.6789ms
1619806146360,11.0805ms
1619809746908,10.76939ms
1619813347456,21.22249ms
1619816948016,11.023878ms
1619820548568,12.33588ms
1619824149120,10.869061ms
1619827749668,11.081852ms
1619831350216,11.147069ms
1619834950764,11.048619ms
1619838551316,10.943092ms
1619842151868,11.637953ms
1619845752416,11.21436ms
1619849352964,10.71882ms
1619852953516,11.577408ms
1619856554064,11.311651ms
1619860154616,11.373927ms
1619863755164,10.862917ms
1619867355712,10.576854ms
1619870956260,11.049306ms
1619874556808,11.10429ms
1619878157356,10.874612ms
1619881757904,11.750652ms
1619885358452,11.078266ms
1619888959000,11.295423ms
1619892559548,10.790355ms
1619896160096,11.284035ms
1619899760648,11.133884ms
1619903361196,11.15746ms
1619906961744,10.899628ms
1619910562292,10.760034ms
1619914162840,10.804503ms
1619917763388,11.163156ms
1619921363936,11.370214ms
1619924964488,10.987491ms
1619928565040,10.883929ms
1619932165588,11.034985ms
1619935766136,10.844467ms
1619939366684,11.011934ms
1619942967236,10.590704ms
1619946567784,10.668859ms
1619950168332,10.869929ms
1619953768880,10.660614ms
1619957369424,11.535443ms
1619960969972,10.874226ms
1619964570520,11.038191ms
1619968171068,10.656334ms
1619971771616,11.240199ms
1619975372168,10.600306ms
1619978972716,11.111639ms
1619982573264,10.976683ms
1619986173816,11.107874ms
1619989774364,10.811178ms
1619993374912,10.641242ms
1619996975460,11.171813ms
1620000576008,10.747125ms
1620004176556,10.980978ms
1620007777100,10.706885ms
1620011377648,11.062785ms
1620014978196,11.202313ms
1620018578744,10.720932ms
1620022179292,10.830135ms
1620025779840,10.98174ms
1620029380396,10.964126ms
1620032980944,10.671052ms
1620036581492,10.766761ms
1620040182040,11.006702ms
1620043782589,11.013267ms
1620047383140,10.615753ms
1620050983688,12.171445ms
1620054584240,10.913308ms
1620058184788,10.877571ms
1620061785337,10.889602ms
1620065385884,10.975044ms
1620068986432,11.092382ms
1620072586980,10.850634ms
1620076187528,11.573734ms
1620079788080,10.822279ms
1620083388632,10.948559ms
1620086989180,10.929869ms
1620090589728,11.900453ms
1620094190280,11.032216ms
1620097790828,10.946944ms
1620101391376,11.095802ms
1620104991924,10.801773ms
1620108592472,11.071267ms
1620112193020,10.625366ms
1620115793568,10.962878ms
1620119394116,11.239941ms
1620122994664,10.973367ms
1620126595212,10.750111ms
1620130195760,10.627473ms
1620133796308,11.307265ms
1620137396856,10.80957ms
1620140997404,11.120844ms
1620144597956,10.737448ms
1620148198504,11.117519ms
1620151799052,10.881669ms
1620155399600,10.840423ms
1620159000152,12.238359ms
1620162600704,10.614463ms
1620166201261,13.123584ms
1620169802029,129.831683ms
1620173403117,54.724799ms
1620177003977,11.1878ms
1620180604528,10.777736ms
1620184205076,10.941872ms
1620187805624,11.193985ms
1620191406176,10.970513ms
1620195006724,10.942887ms
1620198607272,11.04627ms
1620202207820,10.879122ms
1620205808368,11.020231ms
1620209408916,11.083937ms
1620213009464,11.311903ms
1620216610016,10.856107ms
1620220210568,10.977135ms
1620223811116,10.824283ms
1620227411668,11.044575ms
1620231012220,10.970818ms
1620234612768,10.950325ms
1620238213316,11.108667ms
1620241813868,11.738308ms
1620245414420,10.895334ms
1620249014972,13.973757ms
1620252615524,10.985003ms
1620256216072,11.420504ms
1620259816620,10.982501ms
1620263417168,10.667193ms
1620267017716,11.228365ms
1620270618264,11.186335ms
1620274218812,10.355639ms
1620277819360,10.395021ms
1620281419908,10.567058ms
1620285020456,10.625265ms
1620288621008,10.976919ms
1620292221556,10.500018ms
1620295822100,10.988007ms
1620299422648,10.717039ms
1620303023196,10.810562ms
1620306623744,10.828419ms
1620310224296,10.893761ms
1620313824844,11.095423ms
1620317425388,10.752985ms
1620321025936,10.773122ms
1620324626484,10.756124ms
1620328227032,10.825774ms
1620331827588,10.884126ms
1620335428136,11.269084ms
1620339028684,10.880929ms
1620342629232,10.794167ms
1620346229780,11.318388ms
1620349830328,11.88409ms
1620353430880,10.497754ms
1620357031428,10.630402ms
1620360631972,11.235988ms
1620364232520,10.32481ms
1620367833068,10.683733ms
1620371433616,10.780111ms
1620375034164,10.44056ms
1620378634716,10.606135ms
1620382235264,11.069009ms
1620385835816,10.873274ms
1620389436364,10.930842ms
1620393036912,11.008322ms
1620396637460,10.968449ms
1620400238012,11.080654ms
1620403838564,11.292969ms
1620407439112,11.001869ms
1620411039660,11.151152ms
1620414640208,10.838598ms
1620418240756,11.046371ms
1620421841304,11.123003ms
1620425441852,11.003547ms
1620429042400,10.690247ms
1620432642948,10.94925ms
1620436243496,11.579894ms
1620439844044,11.090382ms
1620443444592,12.194158ms
1620447045144,11.507506ms
1620450645692,10.769104ms
1620454246244,10.986159ms
1620457846792,10.604917ms
1620461447340,10.762226ms
1620465047888,10.562039ms
1620468648436,10.738386ms
1620472248984,10.804884ms
1620475849532,11.003726ms
1620479450084,11.407316ms
1620483050632,10.907174ms
1620486651180,10.946314ms
1620490251728,11.046866ms
1620493852276,10.890102ms
1620497452824,10.701154ms
1620501053372,10.998008ms
1620504653920,11.198098ms
1620508254468,11.177924ms
1620511855016,11.944297ms
1620515455568,11.081325ms
1620519056116,10.987103ms
1620522656664,10.994098ms
1620526257212,10.493331ms
1620529857760,10.816445ms
1620533458308,10.9469ms
1620537058860,11.413155ms
1620540659408,10.791594ms
1620544259957,10.947114ms
1620547860544,11.578597ms
1620551461097,11.297114ms
1620555061649,11.761416ms
1620558662205,11.17713ms
1620562262756,10.944965ms
1620565863305,10.945132ms
1620569463852,10.932936ms
1620573064400,11.677692ms
1620576664952,10.815394ms
1620580265500,11.039871ms
1620583866048,11.123834ms
1620587466600,10.952213ms
1620591067148,11.06663ms
1620594667696,11.106691ms
1620598268244,11.120623ms
1620601868796,11.177394ms
1620605469348,11.086032ms
1620609069900,11.529452ms
1620612670448,11.458858ms
1620616271000,11.634972ms
1620619871553,10.878696ms
1620623472100,10.987797ms
1620627072648,10.739844ms
1620630673196,11.193836ms
1620634273748,10.889276ms
1620637874296,10.848999ms
1620641474844,10.95224ms
1620645075392,11.529532ms
1620648675944,10.979391ms
1620652276492,11.453223ms
1620655877044,10.612923ms
1620659477592,10.748114ms
1620663078140,10.737935ms
1620666678689,11.552239ms
1620670279236,10.986465ms
1620673879784,10.850273ms
1620677480332,10.77369ms
1620681080880,11.653902ms
1620684681432,11.084618ms
1620688281976,11.257827ms
1620691882524,11.031537ms
1620695483076,10.864866ms
1620699083624,10.695274ms
1620702684172,10.859771ms
1620706284720,11.529977ms
1620709885268,10.829987ms
1620713485816,10.487792ms
1620717086364,11.188101ms
1620720686912,10.977624ms
1620724287460,10.9661ms
1620727888008,11.040533ms
1620731488556,10.748183ms
1620735089104,11.001716ms
1620738689652,11.089074ms
1620742290204,10.860915ms
1620745890752,10.800804ms
1620749491300,11.086105ms
1620753091848,11.294373ms
1620756692396,10.978484ms
1620760292944,11.15695ms
1620763893493,11.08908ms
1620767494044,11.295972ms
1620771094596,11.371343ms
1620774695149,11.502408ms
1620778295700,10.989324ms
1620781896248,11.275274ms
1620785496796,11.233211ms
1620789097344,10.527238ms
1620792697892,10.824782ms
1620796298440,10.395465ms
1620799898988,10.667334ms
1620803499540,11.199034ms
1620807100088,11.237915ms
1620810700636,10.97089ms
1620814301184,10.754541ms
1620817901732,10.850919ms
1620821502280,10.770876ms
1620825102828,11.154759ms
1620828703376,10.948803ms
1620832303924,10.822404ms
1620835904472,11.245779ms
1620839505024,11.270889ms
1620843105572,11.269767ms
1620846706124,11.34489ms
1620850306672,10.823667ms
1620853907220,12.245892ms
1620857507772,10.777987ms
1620861108320,10.743416ms
1620864708864,10.854147ms
1620868309415,10.943522ms
1620871909964,11.178818ms
1620875510512,10.706121ms
1620879111060,10.741623ms
1620882711604,10.78748ms
1620886312152,10.856074ms
1620889912700,10.985997ms
1620893513248,10.341383ms
1620897113796,10.59344ms
1620900714344,10.7936ms
1620904314892,10.360334ms
1620907915440,10.843756ms
1620911515988,10.664607ms
1620915116532,10.974761ms
1620918717084,10.855599ms
1620922317628,10.995734ms
1620925918176,10.693032ms
1620929518724,10.682484ms
1620933119272,11.07044ms
1620936719816,11.016743ms
1620940320364,11.086308ms
1620943920912,10.726137ms
1620947521461,11.309337ms
1620951122027,11.459723ms
1620954722580,11.90871ms
1620958323128,11.159268ms
1620961923680,10.627978ms
1620965524232,10.818727ms
1620969124776,12.124626ms
1620972725328,10.593748ms
1620976325872,11.144824ms
1620979926420,10.705266ms
1620983526964,11.119105ms
1620987127508,11.478274ms
1620990728060,10.976951ms
1620994328608,10.857333ms
1620997929156,11.174991ms
1621001529704,11.114724ms
1621005130252,10.764625ms
1621008730804,10.718247ms
1621012331352,11.110674ms
1621015931908,10.933591ms
1621019532460,11.001094ms
1621023133008,10.942252ms
1621026733556,10.965734ms
1621030334108,11.198541ms
1621033934656,10.824503ms
1621037535204,10.993552ms
1621041135756,11.258283ms
1621044736304,11.065569ms
1621048336852,11.081479ms
1621051937404,10.965808ms
1621055537948,11.28751ms
1621059138496,11.094471ms
1621062739048,11.141725ms
1621066339596,11.069435ms
1621069940148,10.802666ms
1621073540696,10.895378ms
1621077141248,11.13944ms
1621080741800,11.755003ms
1621084342348,10.876907ms
1621087942896,10.604463ms
1621091543444,12.669206ms
1621095143996,11.117811ms
1621098744544,10.783836ms
1621102345096,10.985269ms
1621105945644,10.908508ms
1621109546196,11.031375ms
1621113146744,10.960944ms
1621116747292,11.029194ms
1621120347840,11.082584ms
1621123948392,11.083957ms
1621127548940,10.988939ms
1621131149492,10.796524ms
1621134750040,10.960093ms
1621138350588,11.039526ms
1621141951136,10.886066ms
1621145551684,10.935822ms
1621149152236,10.942975ms
1621152752785,11.133935ms
1621156353336,10.915637ms
1621159953884,10.712959ms
1621163554432,10.826251ms
1621167154980,10.589831ms
1621170755528,10.932191ms
1621174356076,10.673249ms
1621177956624,10.877093ms
1621181557172,11.081268ms
1621185157720,10.637231ms
1621188758269,10.954043ms
1621192358816,10.983245ms
1621195959364,10.945934ms
1621199559912,11.368467ms
1621203160460,10.884798ms
1621206761008,12.060878ms
1621210361556,10.88446ms
1621213962104,10.503336ms
1621217562652,11.042616ms
1621221163200,10.705046ms
1621224763748,11.547314ms
1621228364296,11.259465ms
1621231964844,10.739803ms
1621235565392,10.861892ms
1621239165944,11.282617ms
1621242766492,10.862737ms
1621246367040,10.968298ms
1621249967588,11.148838ms
1621253568136,10.958837ms
1621257168684,11.184384ms
1621260769232,13.885743ms
1621264369784,10.694193ms
1621267970336,10.892965ms
1621271570884,11.259138ms
1621275171432,11.065153ms
1621278771980,11.022688ms
1621282372528,11.263402ms
1621285973080,10.81017ms
1621289573628,10.870841ms
1621293174176,11.284358ms
1621296774724,11.01537ms
1621300375272,11.481044ms
1621303975820,11.125347ms
1621307576369,11.259974ms
1621311176921,10.885213ms
1621314777468,11.139514ms
1621318378012,10.718544ms
1621321978560,10.787017ms
1621325579108,11.119893ms
1621329179656,10.833844ms
1621332780204,11.208606ms
1621336380748,10.927061ms
1621339981292,11.587813ms
1621343581845,11.383941ms
1621347182396,14.170197ms
1621350782948,11.287411ms
1621354383496,10.962061ms
1621357984048,11.220556ms
1621361584600,11.212779ms
1621365185148,11.036989ms
1621368785696,11.033903ms
1621372386240,11.064639ms
1621375986788,11.261225ms
1621379587336,13.812255ms
1621383187888,10.922422ms
1621386788436,10.853361ms
1621390388980,10.747949ms
1621393989524,11.273548ms
1621397590076,10.89453ms
1621401190628,11.193846ms
1621404791176,11.056953ms
1621408391728,10.784846ms
1621411992280,11.017487ms
1621415592833,11.06339ms
1621419193384,11.725777ms
1621422793936,11.49504ms
1621426394488,10.690436ms
1621429995040,11.185751ms
1621433595592,10.782485ms
1621437196140,10.740178ms
1621440796688,11.858098ms
1621444397236,10.843712ms
1621447997788,11.167141ms
1621451598336,12.193508ms
1621455198888,10.966272ms
1621458799436,11.068046ms
1621462399980,12.060072ms
1621466000528,11.16256ms
1621469601072,149.05596ms
1621473201956,163.088531ms
1621476802800,218.85625ms
1621480403724,162.209507ms
1621484004568,226.896552ms
1621487605480,128.991823ms
1621491206428,135.202796ms
1621494807352,141.372251ms
1621498408220,170.523321ms
1621502009132,168.849723ms
1621505609956,140.173388ms
1621509210796,161.015799ms
1621512811740,161.275265ms
1621516412632,165.609266ms
1621520013528,165.121939ms
1621523614372,131.481653ms
1621527215240,143.066009ms
1621530816124,119.195956ms
1621534416936,156.747538ms
1621538017736,132.950167ms
1621541618616,183.459643ms
1621545219500,128.46955ms
1621548820268,126.608893ms
1621552421112,146.784215ms
1621556021976,141.291415ms
1621559622760,154.180142ms
1621563223568,174.170422ms
1621566824472,132.750619ms
1621570425256,176.812497ms
1621574026120,127.868208ms
1621577626888,185.666947ms
1621581227740,107.236164ms
1621584828572,121.42862ms
1621588429392,189.961992ms
1621592030248,129.532894ms
1621595631128,202.943534ms
1621599231980,116.330089ms
1621602832784,119.315679ms
1621606433720,132.657065ms
1621610034624,151.305253ms
1621613635548,93.069906ms
1621617236324,225.309171ms
1621620837225,148.673535ms
1621624438068,129.5812ms
1621628038868,181.617981ms
1621631639741,192.684656ms
1621635240696,181.42459ms
1621638841600,841.668921ms
1621642443192,211.599529ms
1621646044164,130.760052ms
1621649645052,184.595857ms
1621653246012,192.003548ms
1621656847100,121.694069ms
1621660447996,175.901389ms
1621664048916,216.233981ms
1621667649923,145.30456ms
1621671250832,201.312642ms
1621674851704,182.35005ms
1621678452700,183.844981ms
1621682053576,144.306613ms
1621685654576,180.922016ms
1621689255612,175.368637ms
1621692856500,129.869334ms
1621696457436,206.429174ms
1621700058324,134.161962ms
1621703659200,121.442931ms
1621707260060,111.823973ms
1621710860892,220.273109ms
1621714461880,142.678667ms
1621718062672,147.166474ms
1621721663472,180.85972ms
1621725264308,170.331942ms
1621728865176,127.77299ms
1621732466108,140.97749ms
1621736067016,132.989304ms
1621739667800,180.109505ms
1621743268764,146.652255ms
1621746869568,189.548835ms
1621750470412,177.736548ms
1621754071300,183.006499ms
1621757672128,132.906566ms
1621761272948,161.465776ms
1621764873780,176.310316ms
1621768474624,178.51301ms
1621772075448,156.638382ms
1621775676260,135.468455ms
1621779277072,134.191551ms
1621782877844,169.984569ms
1621786478712,178.951626ms
1621790079536,173.723354ms
1621793680364,161.201531ms
1621797281180,197.656223ms
1621800882036,188.01171ms
1621804482872,185.882749ms
1621808083748,189.363302ms
1621811684588,122.28795ms
1621815285412,196.970166ms
1621818886280,189.312306ms
1621822487188,134.655911ms
1621826087964,125.793592ms
1621829688820,191.282635ms
1621833289708,217.139324ms
1621836890640,185.040439ms
1621840491528,149.264051ms
1621844092328,160.201126ms
1621847693136,154.262167ms
1621851293976,178.879353ms
1621854894812,197.601588ms
1621858495660,149.023664ms
1621862096536,131.116601ms
1621865697372,166.827556ms
1621869298300,207.6829ms
1621872899228,186.011137ms
1621876500120,148.8231ms
1621880101080,219.656918ms
1621883702969,146.063983ms
1621887303860,120.456858ms
1621890904764,201.291172ms
1621894505800,152.979177ms
1621898106648,228.559509ms
1621901707640,148.380557ms
1621905308636,226.653177ms
1621908909724,272.426551ms
1621912510752,128.518357ms
1621916111600,237.654708ms
1621919712584,188.552159ms
1621923313440,218.35093ms
1621926914340,212.456267ms
1621930515388,135.020363ms
1621934116316,171.893455ms
1621937717172,187.90134ms
1621941318108,152.892401ms
1621944918924,136.785446ms
1621948519708,183.162507ms
1621952120544,141.470138ms
1621955721368,137.313164ms
1621959322268,208.459229ms
1621962923160,234.315001ms
1621966524192,211.869788ms
1621970125128,188.66269ms
1621973726040,165.150852ms
1621977326900,260.646108ms
1621980927996,212.784754ms
1621984528932,193.682287ms
1621988129852,190.308239ms
1621991730716,197.881621ms
1621995331592,154.141351ms
1621998932508,138.871892ms
1622002533360,161.10338ms
1622006134176,189.781409ms
1622009735060,208.139962ms
1622013335964,115.694119ms
1622016936780,142.30669ms
1622020537592,188.694787ms
1622024138556,174.653326ms
1622027739372,195.079565ms
1622031340232,167.06368ms
1622034941060,202.398701ms
1622038542000,166.242594ms
1622042142840,108.249922ms
1622045743648,157.854611ms
1622049344480,150.28181ms
1622052945372,139.067735ms
1622056546264,125.5358ms
1622060147096,122.280822ms
1622063747864,180.672624ms
1622067348704,276.580782ms
1622070949728,181.454296ms
1622074550652,144.122693ms
1622078151588,184.033171ms
1622081752440,172.052324ms
1622085353304,156.963373ms
1622088954200,132.983921ms
1622092555064,161.705953ms
1622096155896,143.255016ms
1622099756700,190.758236ms
1622103357636,160.905811ms
1622106958440,176.235935ms
1622110559388,194.715116ms
1622114160240,204.780769ms
1622117761168,176.330891ms
1622121362100,192.038316ms
1622124963016,208.698337ms
1622128563900,102.221979ms
1622132164720,176.914028ms
1622135765584,225.509313ms
1622139366524,208.896442ms
1622142967420,207.721506ms
1622146568304,218.591544ms
1622150169200,157.270594ms
1622153770056,165.289184ms
1622157370892,164.184549ms
1622160971788,136.038154ms
1622164572696,203.23977ms
1622168173548,178.817849ms
1622171774404,146.229949ms
1622175375208,192.957837ms
1622178976096,200.143072ms
1622182577048,196.305353ms
1622186177960,240.383534ms
1622189778909,197.282243ms
1622193379776,132.737961ms
1622196980624,220.567181ms
1622200581500,158.559476ms
1622204182320,183.121201ms
1622207783356,174.957819ms
1622211384184,195.292931ms
1622214985100,149.94913ms
1622218586012,166.000216ms
1622222186836,179.977101ms
1622225787822,204.933381ms
1622229388712,133.330272ms
1622232989624,132.783619ms
1622236590396,157.610978ms
1622240191416,136.429928ms
1622243792312,189.053447ms
1622247393180,187.229037ms
1622250994044,152.825732ms
1622254594852,164.632516ms
1622258195692,195.190679ms
1622261796544,100.312888ms
1622265397332,132.353549ms
1622268998156,155.734465ms
1622272599012,205.815632ms
1622276199868,147.7078ms
