timestamp,time
1622279800740,187.79614ms
1622283401616,166.070536ms
1622287002588,157.109222ms
1622290603416,181.010801ms
1622294204248,180.551592ms
1622297805124,199.521487ms
1622301406036,174.881145ms
1622305006968,127.58643ms
1622308607868,163.478655ms
1622312208676,182.154151ms
1622315809508,176.347586ms
1622319410340,156.322084ms
1622323011156,170.942488ms
1622326611976,139.63334ms
1622330212776,151.887964ms
1622333813624,163.87951ms
1622337414480,178.016892ms
1622341015348,172.236881ms
1622344616172,191.79535ms
1622348217016,160.298314ms
1622351817968,217.011525ms
1622355418972,174.32217ms
1622359019828,144.763208ms
1622362620656,157.907536ms
1622366221497,141.854804ms
1622369822688,249.332183ms
1622373423804,157.863329ms
1622377024632,134.349925ms
1622380625532,192.828777ms
1622384226400,265.62692ms
1622387827456,240.166025ms
1622391428432,196.128962ms
1622395029316,220.124962ms
1622398630216,135.422718ms
1622402231196,184.259531ms
1622405832084,186.577924ms
1622409432964,142.307921ms
1622413033796,178.102375ms
1622416634632,172.678696ms
1622420235528,217.631609ms
1622423836464,176.526417ms
1622427437288,122.420114ms
1622431038168,191.910359ms
1622434639072,194.922826ms
1622438239960,194.107585ms
1622441840832,141.697465ms
1622445441720,121.484351ms
1622449042588,191.728427ms
1622452643548,155.910496ms
1622456244356,171.097863ms
1622459845304,179.635969ms
1622463446168,150.656552ms
1622467046972,162.696435ms
1622470647808,185.522024ms
1622474248668,116.016307ms
1622477849464,129.783518ms
1622481450316,130.506918ms
1622485051192,206.663939ms
1622488652104,210.343955ms
1622492253012,225.897326ms
1622495853944,168.566976ms
1622499454772,150.168421ms
1622503055740,117.923654ms
1622506656572,157.339919ms
1622510257500,187.431367ms
1622513858352,158.616745ms
1622517459168,110.551305ms
1622521060016,117.445557ms
1622524660892,179.770497ms
1622528261948,236.897567ms
1622531862848,188.452804ms
1622535463696,169.483782ms
1622539064648,180.084845ms
1622542665512,175.714552ms
1622546266364,176.871891ms
1622549867200,127.28044ms
1622553468092,169.241786ms
1622557068920,163.654991ms
1622560669720,163.292668ms
1622564270532,203.841207ms
1622567871416,146.913553ms
1622571472316,123.898676ms
1622575073188,184.269391ms
1622578674052,167.920954ms
1622582274904,131.325244ms
1622585875772,174.226904ms
1622589476664,108.302866ms
1622593077520,198.861119ms
1622596678416,148.558223ms
1622600279220,131.227949ms
1622603880104,167.314509ms
1622607480960,132.880147ms
1622611081889,290.29662ms
1622614683088,194.182265ms
1622618283976,160.181272ms
1622621884956,138.959442ms
1622625485812,213.309431ms
1622629086684,163.636448ms
1622632687553,158.421729ms
1622636288384,175.635121ms
1622639889436,193.597697ms
1622643490320,208.45683ms
1622647091196,152.015805ms
1622650692092,138.267686ms
1622654292872,153.435604ms
1622657893687,174.135245ms
1622661494544,173.639139ms
1622665095376,197.875099ms
1622668696268,167.036881ms
1622672297100,127.777575ms
1622675897868,165.180652ms
1622679498808,122.536951ms
1622683099688,160.245114ms
1622686700484,174.707018ms
1622690301324,204.519295ms
1622693902268,151.026427ms
1622697503160,141.430937ms
1622701104136,228.479658ms
1622704705144,163.075665ms
1622708305980,164.443207ms
1622711906948,160.875778ms
1622715507868,146.902014ms
1622719108652,105.84258ms
1622722709500,146.298658ms
1622726310312,163.933583ms
1622729911140,181.834258ms
1622733512060,211.84517ms
1622737112980,153.711746ms
1622740713788,177.906424ms
1622744314624,197.509365ms
1622747915524,191.600009ms
1622751516428,220.038132ms
1622755117312,168.233256ms
1622758718128,145.304034ms
1622762318965,162.652398ms
1622765919860,157.027174ms
1622769520684,118.691992ms
1622773121660,167.839644ms
1622776722616,182.606467ms
1622780323476,187.029635ms
1622783924344,179.809793ms
1622787525156,130.527976ms
1622791125976,196.952468ms
1622794726832,162.315028ms
1622798327632,184.906427ms
1622801928472,107.02997ms
1622805529272,154.542285ms
1622809130080,173.903212ms
1622812730948,163.332532ms
1622816331840,183.185833ms
1622819932720,203.691051ms
1622823533628,207.469239ms
1622827134492,165.139189ms
1622830735348,199.877406ms
1622834336260,159.450743ms
1622837937060,147.628975ms
1622841537948,198.617014ms
1622845138792,181.031661ms
1622848739660,162.267276ms
1622852340636,150.316582ms
1622855941541,227.269855ms
1622859542488,148.617215ms
1622863143372,194.417771ms
1622866744272,184.68338ms
1622870345436,209.777598ms
1622873946488,263.860655ms
1622877547520,132.348324ms
1622881148408,118.864755ms
1622884749308,213.599158ms
1622888350240,172.910802ms
1622891951204,174.815542ms
1622895552044,210.658276ms
1622899152996,168.149078ms
1622902753884,173.655066ms
1622906354744,138.018018ms
1622909955588,178.19347ms
1622913556504,128.106743ms
1622917157284,129.421104ms
1622920758112,150.922545ms
1622924358972,148.544478ms
1622927959832,131.251648ms
1622931560604,147.50008ms
1622935161396,154.993031ms
1622938762296,170.569334ms
1622942363140,106.877065ms
1622945963992,168.619345ms
1622949564852,132.125911ms
1622953165672,272.518053ms
1622956766652,155.602885ms
1622960367540,151.334847ms
1622963968332,171.402693ms
1622967569164,193.588073ms
1622971170029,183.842572ms
1622974770916,128.591048ms
1622978371768,181.865246ms
1622981972668,111.76801ms
1622985573532,183.440982ms
1622989174368,112.821523ms
1622992775228,205.572497ms
1622996376144,172.43928ms
1622999976996,188.572439ms
1623003577876,152.345467ms
1623007178724,150.29461ms
1623010779544,141.295643ms
1623014380444,182.453681ms
1623017981276,160.320145ms
1623021582084,102.321446ms
1623025182888,146.948468ms
1623028783688,172.600025ms
1623032384512,113.786755ms
1623035985400,139.907554ms
1623039586300,151.20211ms
1623043187144,202.670312ms
1623046788048,127.939261ms
1623050388824,109.402701ms
1623053989620,212.518925ms
1623057590496,213.157196ms
1623061191444,144.668882ms
1623064792317,134.012993ms
1623068393276,188.620713ms
1623071994108,127.57506ms
1623075594880,132.6409ms
1623079195656,197.290006ms
1623082796552,193.079432ms
1623086397392,200.523236ms
1623089998261,161.08727ms
1623093599136,191.880154ms
1623097200004,235.478494ms
1623100800896,246.1199ms
1623104403104,161.371948ms
1623108004146,169.552448ms
1623111605155,145.768513ms
1623115206192,175.213002ms
1623118807132,173.301399ms
1623122408016,174.132576ms
1623126008884,149.151307ms
1623129609729,172.89207ms
1623133210705,114.404139ms
1623136811529,182.1781ms
1623140412401,171.855713ms
1623144013216,169.522021ms
1623147614236,178.022574ms
1623151215092,172.912348ms
1623154816000,180.123061ms
1623158416892,204.538113ms
1623162017801,106.147785ms
1623165618652,155.362001ms
1623169219473,209.617643ms
1623172820392,192.312314ms
1623176421257,140.580253ms
1623180022168,107.958699ms
1623183623008,192.208067ms
1623187223916,222.846289ms
1623190824860,157.27434ms
1623194425776,143.881774ms
1623198026780,172.367663ms
1623201627676,184.12722ms
1623205228616,189.7941ms
1623208829508,197.113503ms
1623212430380,125.359678ms
1623216031236,151.499671ms
1623219632056,132.610204ms
1623223232961,132.863871ms
1623226833885,172.756168ms
1623230434732,118.148237ms
1623234035612,124.645109ms
1623237636436,193.848137ms
1623241237328,141.661925ms
1623244838268,165.103582ms
1623248439132,207.829567ms
1623252040032,136.91075ms
1623255640956,146.120818ms
1623259241912,169.744887ms
1623262842744,183.256959ms
1623266443640,146.27005ms
1623270044437,133.703698ms
1623273645220,187.180847ms
1623277246080,175.179205ms
1623280846896,176.798936ms
1623284447716,180.830745ms
1623288048541,185.122805ms
1623291649532,188.699615ms
1623295250496,165.081579ms
1623298851332,214.671152ms
1623302452264,113.598288ms
1623306053116,169.334858ms
1623309653940,128.778969ms
1623313254764,203.687873ms
1623316855680,107.564603ms
1623320456480,156.843995ms
1623324057356,275.533176ms
1623327658588,186.834851ms
1623331259452,157.646052ms
1623334860444,184.901713ms
1623338461532,275.638709ms
1623342062704,215.539135ms
1623345663836,318.4648ms
1623349264864,151.547176ms
1623352865808,181.603655ms
1623356466652,160.681207ms
1623360067612,215.293386ms
1623363668560,133.00933ms
1623367269452,171.564153ms
1623370870396,206.338019ms
1623374471284,160.007724ms
1623378072116,184.551138ms
1623381673020,150.453042ms
1623385273848,171.345764ms
1623388874688,241.144919ms
1623392475716,226.278685ms
1623396076836,313.680499ms
1623399678004,138.906263ms
1623403278900,168.330733ms
1623406879720,114.822595ms
1623410480604,161.146803ms
1623414081507,199.812841ms
1623417682400,164.481796ms
1623421283388,155.435914ms
1623424884228,159.588976ms
1623428485048,183.884187ms
1623432085948,166.615369ms
1623435686876,156.319064ms
1623439287788,240.326266ms
1623442888754,154.789591ms
1623446489640,206.564029ms
1623450090564,156.390395ms
1623453691372,190.705917ms
1623457292256,155.623728ms
1623460893100,174.558783ms
1623464493940,180.673971ms
1623468094828,190.747484ms
1623471695720,164.978502ms
1623475296604,136.225143ms
1623478897428,118.703722ms
1623482498265,189.922191ms
1623486099160,149.50891ms
1623489699972,129.667556ms
1623493300892,156.288118ms
1623496901720,231.994807ms
1623500502656,134.064399ms
1623504103516,147.248749ms
1623507704304,133.554798ms
1623511305244,187.148662ms
1623514906120,122.588541ms
1623518506984,171.910931ms
1623522107824,174.311467ms
1623525708732,135.615978ms
1623529309628,125.042304ms
1623532910484,144.881085ms
1623536511284,146.251794ms
1623540112252,192.881429ms
1623543713132,153.065127ms
1623547313984,110.068666ms
1623550914796,185.991586ms
1623554515648,184.175221ms
1623558116528,153.970162ms
1623561717436,136.584147ms
1623565318396,104.530275ms
1623568919220,147.390381ms
1623572520024,145.03868ms
1623576120956,198.123589ms
1623579721890,166.615205ms
1623583322852,169.834156ms
1623586923736,232.477959ms
1623590524692,178.598428ms
1623594125552,138.986064ms
1623597726420,231.681889ms
1623601327384,188.525124ms
1623604928260,122.998013ms
1623608529148,216.273994ms
1623612130200,138.114474ms
1623615730988,168.275486ms
1623619331964,170.809823ms
1623622932852,156.978409ms
1623626533884,214.504093ms
1623630134908,151.485254ms
1623633735696,182.693415ms
1623637336560,138.129573ms
1623640937500,169.859801ms
1623644538324,135.637155ms
1623648139104,151.721499ms
1623651739964,130.229861ms
1623655340736,155.658006ms
1623658941564,120.701852ms
1623662542376,139.596373ms
1623666143228,195.558506ms
1623669744136,152.437784ms
1623673344956,134.934985ms
1623676945736,176.106653ms
1623680546560,146.559636ms
1623684147516,160.208241ms
1623687748476,152.695165ms
1623691349328,156.569691ms
1623694950133,152.473242ms
1623698550976,166.190059ms
1623702151852,187.706207ms
1623705752708,192.356973ms
1623709353556,155.434482ms
1623712954416,171.551799ms
1623716555232,181.596196ms
1623720156172,93.431358ms
1623723756972,176.146617ms
1623727357824,179.910052ms
1623730958644,182.695774ms
1623734559488,151.728425ms
1623738160280,160.585559ms
1623741761168,169.780102ms
1623745362016,129.409952ms
1623748962940,188.681713ms
1623752563788,155.523361ms
1623756164616,108.96646ms
1623759765468,126.78174ms
1623763366364,174.21034ms
1623766967192,158.227557ms
1623770568040,207.26276ms
1623774169024,138.324674ms
1623777769864,176.327506ms
1623781370732,124.90403ms
1623784971608,135.806797ms
1623788572416,185.852265ms
1623792173256,195.461436ms
1623795774120,155.555905ms
1623799374956,149.680931ms
1623802975792,196.917121ms
1623806576668,207.647795ms
1623810177536,184.282959ms
1623813778412,173.874339ms
1623817379292,120.095363ms
1623820980100,180.587582ms
1623824581052,142.932122ms
1623828181938,153.138207ms
1623831782804,116.297318ms
1623835383644,178.551323ms
1623838984688,202.653169ms
1623842585620,122.358075ms
1623846186524,181.789613ms
1623849787392,118.99921ms
1623853388292,172.150297ms
1623856989092,186.693594ms
1623860589988,155.944219ms
1623864190804,177.890171ms
1623867791644,177.781424ms
1623871392532,155.126688ms
1623874993420,177.24448ms
1623878594308,166.06847ms
1623882195216,167.780421ms
1623885796156,144.984ms
1623889396982,199.421541ms
1623892997952,192.929597ms
1623896598804,171.561089ms
1623900199643,152.732852ms
1623903800505,212.147464ms
1623907401420,130.918584ms
1623911002264,203.397168ms
1623914603272,182.692048ms
1623918204168,155.130278ms
1623921804980,119.51212ms
1623925405808,120.263806ms
1623929006636,185.8177ms
1623932607524,134.692912ms
1623936208388,113.281424ms
1623939809204,189.864987ms
1623943410085,173.297239ms
1623947011068,220.727645ms
1623950612000,223.444949ms
1623954212876,192.241003ms
1623957813776,177.572524ms
1623961414616,159.266602ms
1623965015484,148.519947ms
1623968616292,120.351338ms
1623972217220,129.002244ms
1623975818114,127.021003ms
1623979418972,194.463387ms
1623983019836,131.238741ms
1623986620648,200.20067ms
1623990221528,171.006563ms
1623993822428,129.685569ms
1623997423196,166.323915ms
1624001024088,165.183424ms
1624004624920,161.823822ms
1624008225800,196.206549ms
1624011826652,138.216447ms
1624015427544,171.298469ms
1624019028384,192.471576ms
1624022629308,168.542104ms
1624026230196,159.758243ms
1624029831048,184.10932ms
1624033431928,213.561268ms
1624037032820,167.229663ms
1624040633660,199.622598ms
1624044234524,140.978438ms
1624047835308,187.153624ms
1624051436188,175.154514ms
1624055037012,168.161958ms
1624058637832,172.693283ms
1624062238716,111.266239ms
1624065839580,146.780452ms
1624069440468,264.769941ms
1624073041445,165.139263ms
1624076642404,168.69364ms
1624080243412,185.879204ms
1624083844292,152.91878ms
1624087445152,146.368877ms
1624091045956,150.696964ms
1624094646792,122.927566ms
1624098247636,208.235863ms
1624101848764,177.602885ms
1624105449820,204.249934ms
1624109050696,220.547591ms
1624112651600,529.591163ms
1624116253028,137.223634ms
1624119853888,138.08058ms
1624123454788,158.244696ms
1624127055596,188.395007ms
1624130656444,175.268345ms
1624134257312,188.769263ms
1624137858296,156.204579ms
1624141459112,136.761929ms
1624145060088,127.763159ms
1624148660908,205.936554ms
1624152261792,233.202058ms
1624155862732,154.845303ms
1624159463564,132.589945ms
1624163064401,169.443321ms
1624166665212,167.196534ms
1624170266061,181.420909ms
1624173866904,160.658056ms
1624177467716,124.199955ms
1624181068636,157.135583ms
1624184669564,176.764896ms
1624188270424,163.950927ms
1624191871356,163.210381ms
1624195472180,142.602131ms
1624199073004,196.984676ms
1624202673876,204.991993ms
1624206274820,188.944892ms
1624209875688,249.581223ms
1624213476632,201.990259ms
1624217077508,171.838807ms
1624220678380,109.931865ms
1624224279252,158.971542ms
1624227880063,118.179081ms
1624231480868,315.61687ms
1624235081880,146.62409ms
1624238682748,162.891521ms
1624242283636,215.098353ms
1624245884540,171.084524ms
1624249485433,148.315719ms
1624253086224,124.463921ms
1624256687132,173.194822ms
1624260287972,196.479974ms
1624263888864,196.711384ms
1624267489784,162.267486ms
1624271090616,179.458808ms
1624274691704,252.287438ms
1624278292608,184.027419ms
1624281893440,168.065069ms
1624285494364,111.233943ms
1624289095228,130.361602ms
1624292696112,130.46145ms
1624296296964,193.813148ms
1624299897860,159.441907ms
1624303498700,153.637516ms
1624307099612,195.217379ms
1624310700632,195.596278ms
1624314301555,171.415615ms
1624317902576,199.700395ms
1624321503500,323.381628ms
1624325104524,259.562267ms
1624328705527,174.718838ms
1624332306520,200.424788ms
1624335907416,251.977968ms
1624339508496,173.471136ms
1624343109352,168.741014ms
1624346710288,239.285081ms
1624350311264,157.664206ms
1624353912240,134.214397ms
1624357513176,154.930376ms
1624361113988,150.256352ms
1624364714892,153.415632ms
1624368315696,154.936585ms
1624371916580,154.691316ms
1624375517396,125.147935ms
1624379118264,159.668645ms
1624382719184,171.505995ms
1624386320013,158.224368ms
1624389920820,214.309357ms
1624393521888,230.915748ms
1624397122968,203.452793ms
1624400723880,132.024777ms
1624404324824,137.283852ms
1624407925724,132.418158ms
1624411526620,156.28225ms
1624415127516,163.206506ms
1624418728408,119.521063ms
1624422329212,135.237796ms
1624425930104,116.024085ms
1624429530968,157.734146ms
1624433131816,129.009847ms
1624436732580,135.5568ms
1624440333528,127.912486ms
1624443934392,211.479363ms
1624447535316,114.021779ms
1624451136184,146.219657ms
1624454736980,200.746736ms
1624458337884,108.145603ms
1624461938696,162.62582ms
1624465539512,156.506907ms
1624469140320,159.546477ms
1624472741176,121.463566ms
1624476342020,174.558917ms
1624479943032,131.280494ms
1624483543816,187.534268ms
1624487144712,114.561865ms
1624490745528,184.036577ms
1624494346388,134.058485ms
1624497947228,109.738979ms
1624501548053,165.580669ms
1624505148940,162.109232ms
1624508749916,189.542852ms
1624512350760,221.658294ms
1624515951696,161.937263ms
1624519552500,184.444016ms
1624523153340,155.175537ms
1624526754144,279.094652ms
1624530355080,156.730453ms
1624533956024,101.101681ms
1624537556888,183.22153ms
1624541157760,188.252235ms
1624544758620,198.199961ms
1624548359512,147.161398ms
1624551960316,208.941141ms
1624555561172,198.40098ms
1624559162272,204.806016ms
1624562763224,193.590292ms
1624566364084,193.455023ms
1624569965036,221.75386ms
1624573565984,150.246624ms
1624577166904,166.360697ms
1624580767806,141.040502ms
1624584368868,152.579743ms
1624587969848,204.789774ms
1624591570956,164.955788ms
1624595171776,174.934459ms
1624598772616,188.509204ms
1624602373490,212.959225ms
1624605974524,159.759748ms
1624609575352,124.419146ms
1624613176224,211.583582ms
1624616777104,160.80523ms
1624620377928,198.352946ms
1624623978788,164.446788ms
1624627579628,114.959485ms
1624631180424,154.738626ms
1624634781372,168.801494ms
1624638382176,142.294618ms
1624641983164,177.96519ms
1624645584152,137.314416ms
1624649184992,177.841556ms
1624652785816,122.380204ms
1624656386716,116.037119ms
1624659987584,168.484762ms
1624663588568,177.088869ms
1624667189500,174.579939ms
1624670790404,177.907112ms
1624674391288,196.189378ms
1624677992140,191.708232ms
1624681592976,119.002975ms
1624685193800,150.478523ms
1624688794768,172.56111ms
1624692395620,176.873127ms
1624695996448,145.801219ms
1624699597276,151.95206ms
1624703198084,150.501961ms
1624706798888,172.786548ms
1624710400161,146.750507ms
1624714001004,182.860102ms
1624717601888,135.971012ms
1624721202776,194.731103ms
1624724803612,173.75854ms
1624728404436,147.784151ms
1624732005284,185.473306ms
1624735606152,187.237422ms
1624739206988,137.968645ms
1624742807788,148.19849ms
1624746408668,148.72308ms
1624750009532,161.7776ms
1624753610356,201.830666ms
1624757211328,206.904405ms
1624760812240,150.16919ms
1624764413044,156.774886ms
1624768013948,155.157706ms
1624771614760,145.168478ms
1624775215560,162.259272ms
1624778816380,186.299942ms
1624782417216,161.58892ms
1624786018172,180.402256ms
1624789619012,114.293677ms
1624793219872,229.385819ms
1624796820764,202.769674ms
1624800421636,166.764416ms
1624804022588,202.403577ms
1624807623600,170.978393ms
1624811224604,148.817515ms
1624814825404,206.177869ms
1624818426332,165.206519ms
1624822027260,174.165027ms
1624825628100,308.935591ms
1624829229100,123.528339ms
1624832829956,232.789773ms
1624836430856,147.271108ms
1624840031684,157.374829ms
1624843632533,180.208744ms
1624847233356,142.181834ms
1624850834192,128.880577ms
1624854435048,202.207666ms
1624858035944,136.764609ms
1624861636780,164.023736ms
1624865237600,148.66446ms
1624868838408,191.976413ms
1624872439296,139.80587ms
1624876040156,160.411243ms
1624879640976,175.073848ms
1624883241812,133.275327ms
1624886842716,183.03519ms
1624890443584,135.283969ms
1624894044540,191.29948ms
1624897645428,113.824838ms
1624901246224,209.216304ms
1624904847080,141.589633ms
1624908447928,195.094408ms
1624912048808,126.238644ms
1624915649648,150.561499ms
1624919250492,188.670818ms
1624922851360,184.20582ms
1624926452284,183.672345ms
1624930053128,152.669389ms
1624933653920,172.435023ms
1624937254812,202.760085ms
1624940855668,180.892175ms
1624944456604,153.616643ms
1624948057412,190.053586ms
1624951658284,182.423642ms
1624955259140,183.450719ms
1624958859980,191.983218ms
1624962460860,178.765206ms
1624966061820,147.95785ms
1624969662616,188.552913ms
1624973263460,172.37279ms
1624976864476,138.573064ms
1624980465304,145.404347ms
1624984066092,190.478311ms
1624987666940,128.824175ms
1624991267772,132.700756ms
1624994868572,206.882891ms
1624998469448,212.732518ms
1625002070312,108.668585ms
1625005671192,193.900794ms
1625009272084,168.471967ms
1625012872904,164.233123ms
1625016473708,145.531369ms
1625020074552,175.029736ms
1625023675404,137.492507ms
1625027276351,181.150028ms
1625030877320,190.344699ms
1625034478196,187.280157ms
1625038079080,199.838781ms
1625041679941,175.736295ms
1625045280868,185.931888ms
1625048881809,347.928419ms
1625052482848,168.90534ms
1625056083828,189.91509ms
1625059684724,146.939585ms
1625063285576,181.084879ms
1625066886684,185.630823ms
1625070487620,193.588832ms
1625074088504,120.477688ms
1625077689352,172.011082ms
1625081290192,178.859872ms
1625084891228,183.913622ms
1625088492080,197.039968ms
1625092092968,127.778085ms
1625095693860,184.073235ms
1625099294780,140.656295ms
1625102895656,109.443618ms
1625106496456,135.25844ms
1625110097309,130.883745ms
1625113698176,166.853209ms
1625117299000,182.687989ms
1625120899840,177.338601ms
1625124500676,178.07076ms
1625128101588,196.164052ms
1625131702488,181.783499ms
1625135303348,195.403039ms
1625138904248,209.092566ms
1625142505184,143.147869ms
1625146105980,170.414462ms
1625149706876,199.741592ms
1625153307872,211.792523ms
1625156908752,183.074108ms
1625160509580,131.979522ms
1625164110397,176.775478ms
1625167711228,180.12099ms
1625171312100,210.857053ms
1625174913020,123.810392ms
1625178513832,95.541388ms
1625182114616,172.503766ms
1625185715449,203.453721ms
1625189316352,206.055145ms
1625192917228,195.139829ms
1625196518125,206.117619ms
1625200119005,173.532963ms
1625203719901,147.46439ms
1625207320764,216.459897ms
1625210921668,222.280406ms
1625214522652,149.981108ms
1625218123440,276.109344ms
1625221724372,113.121577ms
1625225325244,161.612044ms
1625228926056,186.480011ms
1625232526900,179.517507ms
1625236127776,124.119823ms
1625239728584,157.263683ms
1625243329400,211.903798ms
1625246930300,148.644728ms
1625250531092,160.034115ms
1625254132076,146.661451ms
1625257732956,151.286939ms
1625261333772,165.30203ms
1625264934652,143.060923ms
1625268535472,181.70302ms
1625272136300,192.582518ms
1625275737144,190.147072ms
1625279337996,164.366808ms
1625282938808,128.415674ms
1625286539708,162.458862ms
1625290140668,160.498137ms
1625293741508,283.163017ms
1625297342796,175.929873ms
1625300943768,148.765138ms
1625304544572,169.605729ms
1625308145500,137.886326ms
1625311746416,136.12815ms
1625315347320,147.247105ms
1625318948412,109.497197ms
1625322549308,178.709752ms
1625326150144,168.18697ms
1625329750964,176.475504ms
1625333351800,115.512054ms
1625336952612,185.951969ms
1625340553532,166.736131ms
1625344154352,166.885811ms
1625347755188,162.339933ms
1625351356156,166.450061ms
1625354957032,182.094511ms
1625358557884,177.57599ms
1625362158744,162.323299ms
1625365759564,133.776539ms
1625369360448,195.452705ms
1625372961340,146.560037ms
1625376562184,140.597657ms
1625380163132,135.979451ms
1625383764056,141.319432ms
1625387364848,186.695814ms
1625390965744,169.028087ms
1625394566588,186.938348ms
1625398167480,126.648041ms
1625401768301,134.914138ms
1625405369244,158.471505ms
1625408970144,159.863337ms
1625412570972,184.152575ms
1625416171932,263.891022ms
1625419772944,128.85824ms
1625423373892,161.374787ms
